"","time","country","reported_cases","predicted_cases","predicted_min","predicted_max","predicted_min2","predicted_max2","deaths","estimated_deaths","death_min","death_max","death_min2","death_max2","rt","rt_min","rt_max","rt_min2","rt_max2"
"1",2020-02-21,"Denmark",0,46.2102779939683,14.7366664188031,108.199194067732,28.9456214542382,58.2052790744512,0,4.62102779939683e-14,1.47366664188031e-14,1.08199194067732e-13,2.89456214542382e-14,5.82052790744512e-14,4.00606936503675,3.10535174102544,5.06338881457244,3.65789105600328,4.31417758532181
"2",2020-02-22,"Denmark",0,46.2102779939683,14.7366664188031,108.199194067732,28.9456214542382,58.2052790744512,0,9.35614348248698e-07,3.07102810003575e-07,2.2064713269518e-06,5.91944636148796e-07,1.16257284322508e-06,4.00606936503675,3.10535174102544,5.06338881457244,3.65789105600328,4.31417758532181
"3",2020-02-23,"Denmark",0,46.2102779939683,14.7366664188031,108.199194067732,28.9456214542382,58.2052790744512,0,1.91800941390983e-05,6.29560760507328e-06,4.52326622025119e-05,1.21348650410503e-05,2.38327432861142e-05,4.00606936503675,3.10535174102544,5.06338881457244,3.65789105600328,4.31417758532181
"4",2020-02-24,"Denmark",0,46.2102779939683,14.7366664188031,108.199194067732,28.9456214542382,58.2052790744512,0,0.000132857237451315,4.36085990205076e-05,0.000313318928427156,8.40561383331291e-05,0.000165085343737962,4.00606936503675,3.10535174102544,5.06338881457244,3.65789105600328,4.31417758532181
"5",2020-02-25,"Denmark",0,46.2102779939683,14.7366664188031,108.199194067732,28.9456214542382,58.2052790744512,0,0.000489794111308193,0.000160768321036871,0.00115508773965927,0.000309883017023895,0.000608606883428331,4.00606936503675,3.10535174102544,5.06338881457244,3.65789105600328,4.31417758532181
"6",2020-02-26,"Denmark",0,46.2102779939683,14.7366664188031,108.199194067732,28.9456214542382,58.2052790744512,0,0.00139032292149756,0.000456354775665312,0.00327881639185037,0.000879629729317111,0.00172758324503247,4.00606936503675,3.10535174102544,5.06338881457244,3.65789105600328,4.31417758532181
"7",2020-02-27,"Denmark",1,92.9809017100065,39.0384846367837,181.337641614853,66.2306209051769,113.445916008079,0,0.00317641071230433,0.00104261403996214,0.00749097015500136,0.00200965203972516,0.00394693480274916,4.0058885018311,3.10507954875091,5.06331893539697,3.65766736805883,4.31403593390907
"8",2020-02-28,"Denmark",0,113.100570694553,48.2319472307426,218.264731432349,81.126063295156,137.638153372185,0,0.0062400892770677,0.00204845031561633,0.014715204585561,0.00394812415756008,0.00775372223075026,4.00582689397253,3.10500452925209,5.06328752931714,3.65759474495639,4.3139816928994
"9",2020-02-29,"Denmark",1,140.805904393745,63.0020515019353,265.806621554622,103.040740052512,170.430917052275,0,0.0109510294671594,0.00359921876253703,0.0258105850180732,0.00693148096627121,0.0136060604351941,4.0057518877321,3.10491428425129,5.06324862147156,3.65750664691623,4.31391524101491
"10",2020-03-01,"Denmark",1,178.105958738805,84.77716809524,323.185829592035,133.065100198904,213.999057692539,0,0.017659193042561,0.00583015839181723,0.0415396008266694,0.011193909437066,0.0219326084379443,4.00565826016228,3.10480562708032,5.06319757553689,3.65739785338484,4.31383076993558
"11",2020-03-02,"Denmark",1,226.592144110408,113.001159214082,394.546278838761,173.713657995872,269.243548788746,0,0.0267109153046937,0.00890045543670096,0.0625825735222723,0.0169916138326268,0.0331365092632944,4.00553943350512,3.10467404472561,5.06312876357804,3.65726168208525,4.31372114042595
"12",2020-03-03,"Denmark",1,288.778964676363,151.559000733626,485.064070026144,225.987941888407,340.863737192436,0,0.038776590984975,0.0131266406783685,0.090217058279173,0.0247986531289039,0.04807649250169,4.0053877342587,3.10451421587077,5.06303542921175,3.65709041053407,4.31357801277615
"13",2020-03-04,"Denmark",3,368.305938139246,202.4884124662,598.657447669364,293.330366155007,429.381052665491,0,0.054565606625285,0.0188513221080285,0.126040077958532,0.0351832080275547,0.067619297507301,4.00519373503529,3.10431987467086,5.06290878867684,3.65687475306461,4.31339099471432
"14",2020-03-05,"Denmark",2,470.03369468935,273.232646118398,740.893999042105,380.698192256282,541.695125604169,0,0.0746351936166449,0.026499848303515,0.169988799035132,0.0486723767826654,0.0923211642943269,4.00494546099259,3.10408351432235,5.06273701828479,3.65660319157599,4.31314666662185
"15",2020-03-06,"Denmark",10,600.266532829629,361.67555330284,923.151372823452,492.905495131719,684.785558746517,0,0.100197909422062,0.0369099636833976,0.223922592266527,0.0662277328760976,0.123551791682675,4.00462752652806,3.1037960506967,5.06250408069758,3.65629863825095,4.31282752053836
"16",2020-03-07,"Denmark",3,767.123958657509,477.934186971794,1162.93451232775,640.672111486528,869.731394437954,0,0.13245499816584,0.0507480555463239,0.289944067928929,0.0890338373849655,0.162791260221509,4.00422010934104,3.10344645101659,5.06218821618222,3.65594298049418,4.31241068166694
"17",2020-03-08,"Denmark",8,981.057991882183,640.425378725095,1441.73589074596,830.349696853265,1106.03938689895,0,0.173491974687519,0.0690773874707689,0.371257210626523,0.118760099580955,0.211972403974,4.00369765447879,3.10302130471654,5.06175991634185,3.65552615097156,4.31186627330676
